objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
ePrsGRoYHP,MOOSPMPSParser,1657238761,0.07,0.07,0.7,0.6,0.1,0.74,0.74,0.86,0.1,0.74,183.85,50.67,28302.84,9.99,5.6,1.31,5.62,5.62,0.46,0.16,5.62,0.49,25.7,49.3,41.674,42,e00fce68f8f5a1da595c7249,2022-07-08 00:06:01.683000+00:00,2022-07-08T00:06:02.229Z,2022-07-08T00:06:02.229Z
KTGnY265vl,MOOSPMPSParser,1657238940,0.16,0.16,0.63,0.53,0.02,0.66,0.66,0.58,0.02,0.66,226.5,62.31,271.76,5.98,4.99,0.7,5.0,5.01,0.08,0.08,5.01,0.48,27.8,42.6,28.802,43,e00fce68a145996ae3d821b8,2022-07-08 00:09:02.678000+00:00,2022-07-08T00:09:02.868Z,2022-07-08T00:09:02.868Z
KAmf6AGj3N,MOOSPMPSParser,1657239361,0.11,0.11,0.58,0.52,0.1,0.61,0.61,0.77,0.14,0.61,192.28,52.53,28346.17,7.73,4.6,0.88,4.61,4.61,0.37,0.18,4.61,0.5,25.3,50.8,40.62,42,e00fce68f8f5a1da595c7249,2022-07-08 00:16:01.167000+00:00,2022-07-08T00:16:01.388Z,2022-07-08T00:16:01.388Z
0XEhkDg3P6,MOOSPMPSParser,1657239540,0.2,0.2,0.7,0.58,0.04,0.74,0.74,0.58,0.04,0.74,237.21,66.16,318.51,6.37,5.54,0.74,5.56,5.56,0.0,0.0,5.56,0.47,27.2,44.0,31.25,43,e00fce68a145996ae3d821b8,2022-07-08 00:19:02.130000+00:00,2022-07-08T00:19:02.312Z,2022-07-08T00:19:02.312Z
fPuKwnnDkQ,MOOSPMPSParser,1657239961,0.17,0.17,0.62,0.68,0.03,0.66,0.66,0.77,0.03,0.66,213.04,56.77,28390.66,9.62,4.93,0.7,4.94,4.94,0.17,0.0,4.95,0.49,25.2,50.4,40.62,42,e00fce68f8f5a1da595c7249,2022-07-08 00:26:01.155000+00:00,2022-07-08T00:26:01.371Z,2022-07-08T00:26:01.371Z
as17Et3F2q,MOOSPMPSParser,1657240140,0.16,0.16,0.57,0.37,0.05,0.6,0.6,0.41,0.05,0.6,230.63,64.14,357.75,5.71,4.54,0.52,4.56,4.56,0.09,0.0,4.56,0.47,27.0,44.5,31.25,43,e00fce68a145996ae3d821b8,2022-07-08 00:29:02.188000+00:00,2022-07-08T00:29:02.452Z,2022-07-08T00:29:02.452Z
fMuc8pom9e,MOOSPMPSParser,1657240561,0.04,0.04,0.51,0.44,0.04,0.55,0.56,0.76,0.04,0.56,174.88,49.47,28434.28,7.91,4.02,1.04,4.04,4.05,0.54,0.09,4.05,0.51,25.3,50.5,40.462,42,e00fce68f8f5a1da595c7249,2022-07-08 00:36:01.235000+00:00,2022-07-08T00:36:01.423Z,2022-07-08T00:36:01.423Z
Yfug7V7JaT,MOOSPMPSParser,1657240740,0.12,0.12,0.53,0.26,0.0,0.56,0.56,0.34,0.0,0.56,211.52,60.68,403.55,5.93,4.25,0.45,4.26,4.26,0.09,0.09,4.26,0.46,27.3,43.7,31.25,43,e00fce68a145996ae3d821b8,2022-07-08 00:39:02.116000+00:00,2022-07-08T00:39:02.393Z,2022-07-08T00:39:02.393Z
dWj2ifBaBz,MOOSPMPSParser,1657241161,0.07,0.07,0.57,0.48,0.03,0.61,0.61,0.77,0.03,0.61,183.08,50.03,28473.95,9.62,4.56,1.55,4.57,4.57,0.43,0.34,4.57,0.5,25.8,49.2,40.021,42,e00fce68f8f5a1da595c7249,2022-07-08 00:46:01.812000+00:00,2022-07-08T00:46:02.030Z,2022-07-08T00:46:02.030Z
FxFH47E0Aw,MOOSPMPSParser,1657241340,0.07,0.07,0.57,0.25,0.05,0.61,0.61,0.35,0.05,0.61,210.77,57.36,443.89,4.77,4.56,0.64,4.57,4.57,0.09,0.0,4.57,0.47,27.9,42.7,31.25,43,e00fce68a145996ae3d821b8,2022-07-08 00:49:02.150000+00:00,2022-07-08T00:49:02.434Z,2022-07-08T00:49:02.434Z
Be6vLT0Bfd,MOOSPMPSParser,1657241761,0.1,0.1,0.39,0.6,0.15,0.42,0.42,0.9,0.24,0.43,189.37,52.85,28512.12,8.92,3.08,1.26,3.1,3.1,0.53,0.0,3.1,0.51,25.9,49.5,39.77,42,e00fce68f8f5a1da595c7249,2022-07-08 00:56:01.181000+00:00,2022-07-08T00:56:01.391Z,2022-07-08T00:56:01.391Z
F68gvjCSlq,MOOSPMPSParser,1657241940,0.03,0.03,0.52,0.27,0.04,0.55,0.55,0.27,0.04,0.55,196.58,54.57,481.14,5.66,4.12,0.46,4.13,4.13,0.0,0.0,4.13,0.48,27.6,42.5,31.25,43,e00fce68a145996ae3d821b8,2022-07-08 00:59:02.122000+00:00,2022-07-08T00:59:02.356Z,2022-07-08T00:59:02.356Z
