objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
1ol0PrfsfN,MOOSPMPSParser,1663632061,1.67,1.67,1.33,2.57,0.25,1.4,1.4,2.93,0.25,1.4,486.03,138.91,98619.09,16.31,10.57,1.81,10.6,10.6,0.42,0.09,10.6,0.45,30.2,23.6,46.151,43,e00fce6856818e5885f65487,2022-09-20 00:00:57.975000+00:00,2022-09-20T00:00:58.176Z,2022-09-20T00:00:58.176Z
Cc7RvmiGhN,MOOSPMPSParser,1663632361,1.87,1.87,2.06,2.27,0.21,2.18,2.18,2.49,0.25,2.18,497.58,140.78,50280.42,13.49,16.41,0.56,16.45,16.46,0.17,0.08,16.46,0.51,28.6,27.0,32.541,42,e00fce68a145996ae3d821b8,2022-09-20 00:06:00.342000+00:00,2022-09-20T00:06:00.587Z,2022-09-20T00:06:00.587Z
35QBvJIxwC,MOOSPMPSParser,1663632661,1.66,1.66,1.54,2.81,0.34,1.62,1.62,3.23,0.37,1.62,482.29,136.9,98736.98,16.02,12.22,2.54,12.25,12.26,0.51,0.51,12.26,0.47,29.9,23.1,44.505,43,e00fce6856818e5885f65487,2022-09-20 00:10:57.980000+00:00,2022-09-20T00:10:58.203Z,2022-09-20T00:10:58.203Z
njBrxPlndc,MOOSPMPSParser,1663632961,2.01,2.01,1.98,2.66,0.3,2.1,2.1,2.91,0.3,2.1,532.63,155.07,50412.92,13.07,15.78,0.86,15.82,15.82,0.25,0.12,15.82,0.49,28.5,23.9,32.805,42,e00fce68a145996ae3d821b8,2022-09-20 00:16:00.297000+00:00,2022-09-20T00:16:00.654Z,2022-09-20T00:16:00.654Z
OU6UhBI9UK,MOOSPMPSParser,1663633261,1.91,1.91,1.72,3.02,0.26,1.82,1.82,3.37,0.32,1.82,517.29,150.17,98860.91,17.57,13.73,2.29,13.76,13.77,0.5,0.17,13.77,0.46,29.5,24.6,45.156,43,e00fce6856818e5885f65487,2022-09-20 00:20:57.958000+00:00,2022-09-20T00:20:58.142Z,2022-09-20T00:20:58.142Z
BNLPA3tr1v,MOOSPMPSParser,1663633561,2.1,2.1,1.96,2.81,0.25,2.08,2.09,3.08,0.34,2.1,552.88,159.79,50546.62,15.86,15.56,0.89,15.61,15.62,0.31,0.17,15.62,0.51,28.0,27.3,33.002,42,e00fce68a145996ae3d821b8,2022-09-20 00:26:00.320000+00:00,2022-09-20T00:26:00.502Z,2022-09-20T00:26:00.502Z
sGc3X9pMgP,MOOSPMPSParser,1663633861,1.98,1.98,1.9,2.98,0.27,2.01,2.01,3.31,0.27,2.01,529.56,150.63,98983.0,17.02,15.12,1.92,15.16,15.17,0.41,0.32,15.17,0.44,29.2,26.0,44.01,43,e00fce6856818e5885f65487,2022-09-20 00:30:58.052000+00:00,2022-09-20T00:30:58.273Z,2022-09-20T00:30:58.273Z
3joEWIPpwZ,MOOSPMPSParser,1663634161,2.22,2.22,1.84,2.89,0.3,1.95,1.95,3.4,0.36,1.95,572.05,163.63,50679.95,15.73,14.66,1.09,14.7,14.7,0.6,0.3,14.71,0.51,27.6,26.9,31.509,42,e00fce68a145996ae3d821b8,2022-09-20 00:36:00.419000+00:00,2022-09-20T00:36:00.712Z,2022-09-20T00:36:00.712Z
ZdVykte2xw,MOOSPMPSParser,1663634461,1.88,1.88,2.07,2.88,0.32,2.2,2.2,3.18,0.36,2.2,520.39,150.08,99113.41,17.25,16.47,1.96,16.52,16.53,0.42,0.25,16.53,0.49,29.0,26.2,42.234,43,e00fce6856818e5885f65487,2022-09-20 00:40:58.084000+00:00,2022-09-20T00:40:58.312Z,2022-09-20T00:40:58.312Z
iKgMxIxFn5,MOOSPMPSParser,1663634761,2.06,2.06,1.84,2.79,0.22,1.97,1.99,3.13,0.27,2.0,552.25,160.37,50815.09,16.79,14.62,0.95,14.68,14.69,0.3,0.17,14.69,0.51,27.5,27.4,29.878,42,e00fce68a145996ae3d821b8,2022-09-20 00:46:00.282000+00:00,2022-09-20T00:46:00.469Z,2022-09-20T00:46:00.469Z
TEXZoZLTnx,MOOSPMPSParser,1663635061,2.31,2.31,1.81,3.35,0.35,1.91,1.91,3.72,0.38,1.91,574.68,162.64,99249.91,18.03,14.41,1.96,14.44,14.45,0.36,0.36,14.45,0.47,28.4,27.3,41.209,43,e00fce6856818e5885f65487,2022-09-20 00:50:58.062000+00:00,2022-09-20T00:50:58.364Z,2022-09-20T00:50:58.364Z
MVSGDNfrLy,MOOSPMPSParser,1663635361,2.14,2.14,2.03,2.86,0.36,2.15,2.15,3.24,0.36,2.15,550.47,161.58,50961.34,16.83,16.18,1.21,16.22,16.22,0.39,0.22,16.22,0.47,27.0,27.4,28.509,42,e00fce68a145996ae3d821b8,2022-09-20 00:56:00.308000+00:00,2022-09-20T00:56:00.509Z,2022-09-20T00:56:00.509Z
