objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
4TZBAaWssa,MOOSPMPSParser,1683417721,1.95,1.91,9.31,2.99,2.92,9.84,9.85,3.5,3.5,9.85,717.34,187.23,23143.22,23.0,74.09,2.16,74.28,74.3,0.69,0.48,74.32,0.46,21.2,43.2,46.304,42,e00fce68f8f5a1da595c7249,2023-05-07 00:02:00.041000+00:00,2023-05-07T00:02:00.237Z,2023-05-07T00:02:00.237Z
ipFNolECqA,MOOSPMPSParser,1683417961,1.53,1.53,1.06,1.91,1.91,1.12,1.12,1.97,1.97,1.12,448.73,126.34,379027.31,10.27,8.47,0.26,8.49,8.49,0.09,0.0,8.49,0.48,20.8,43.3,35.244,42,e00fce68a145996ae3d821b8,2023-05-07 00:05:58.490000+00:00,2023-05-07T00:05:58.705Z,2023-05-07T00:05:58.705Z
pC8aoCmDLc,MOOSPMPSParser,1683418321,7.65,7.48,1.91,11.48,11.23,2.02,2.02,12.36,12.36,2.02,1831.15,482.07,23589.51,75.28,15.17,7.34,15.21,15.21,1.28,0.45,15.22,0.48,21.3,41.3,38.677,42,e00fce68f8f5a1da595c7249,2023-05-07 00:12:00.156000+00:00,2023-05-07T00:12:00.367Z,2023-05-07T00:12:00.367Z
8ZmyD4Mv8z,MOOSPMPSParser,1683418561,1.31,1.31,1.2,1.73,1.73,1.27,1.27,1.91,1.91,1.27,398.72,114.53,379109.72,9.42,9.53,0.7,9.55,9.56,0.14,0.05,9.56,0.49,20.5,42.6,35.742,42,e00fce68a145996ae3d821b8,2023-05-07 00:15:58.326000+00:00,2023-05-07T00:15:58.488Z,2023-05-07T00:15:58.488Z
HD1eqGAe4y,MOOSPMPSParser,1683418921,6.71,6.71,5.07,9.98,9.96,5.37,5.38,10.62,10.62,5.38,1636.22,430.95,23977.02,66.6,40.35,5.79,40.46,40.47,0.88,0.26,40.48,0.52,21.1,42.3,40.701,42,e00fce68f8f5a1da595c7249,2023-05-07 00:22:00.107000+00:00,2023-05-07T00:22:00.304Z,2023-05-07T00:22:00.304Z
2qTmRUWlC5,MOOSPMPSParser,1683419161,1.31,1.31,1.34,1.75,1.75,1.41,1.41,1.83,1.83,1.41,402.78,114.67,379190.38,9.23,10.65,0.35,10.67,10.68,0.04,0.04,10.68,0.45,20.6,42.0,35.18,42,e00fce68a145996ae3d821b8,2023-05-07 00:25:58.472000+00:00,2023-05-07T00:25:58.652Z,2023-05-07T00:25:58.652Z
GTsmPGEkpw,MOOSPMPSParser,1683419521,5.8,5.8,1.16,8.91,8.91,1.23,1.23,9.66,9.66,1.23,1435.5,384.03,24319.27,61.69,9.26,5.96,9.28,9.28,1.06,0.4,9.28,0.48,20.8,42.7,41.866,42,e00fce68f8f5a1da595c7249,2023-05-07 00:32:00.154000+00:00,2023-05-07T00:32:00.367Z,2023-05-07T00:32:00.367Z
ADxaVtWwDH,MOOSPMPSParser,1683419761,0.95,15.0,0.89,1.28,1.65,0.94,0.94,40.05,1.91,0.94,340.68,94.75,379260.66,7.98,7.08,1.63,7.1,7.1,34.38,44.3,7.11,0.5,20.6,41.0,35.689,42,e00fce68a145996ae3d821b8,2023-05-07 00:35:58.470000+00:00,2023-05-07T00:35:58.650Z,2023-05-07T00:35:58.650Z
5LbtGWEtpn,MOOSPMPSParser,1683420121,1.98,1.98,2.14,3.12,3.12,2.27,2.27,3.74,3.74,2.27,762.22,199.67,24476.58,24.11,17.05,1.98,17.1,17.1,0.93,0.4,17.1,0.47,20.7,46.0,45.065,42,e00fce68f8f5a1da595c7249,2023-05-07 00:41:59.935000+00:00,2023-05-07T00:42:00.133Z,2023-05-07T00:42:00.133Z
clcKAlzHDj,MOOSPMPSParser,1683420361,1.1,1.1,1.6,1.42,1.42,1.69,1.69,1.76,1.76,1.69,360.32,104.78,379337.12,7.33,12.73,0.77,12.76,12.77,0.3,0.13,12.77,0.49,20.6,42.5,35.693,42,e00fce68a145996ae3d821b8,2023-05-07 00:45:58.579000+00:00,2023-05-07T00:45:58.742Z,2023-05-07T00:45:58.742Z
8JoyBRWfwH,MOOSPMPSParser,1683420721,2.81,2.81,3.04,4.48,4.48,3.22,3.22,4.89,4.89,3.22,909.18,235.64,24682.56,33.98,24.24,2.65,24.3,24.31,0.52,0.22,24.31,0.49,20.6,46.6,43.612,42,e00fce68f8f5a1da595c7249,2023-05-07 00:52:00.172000+00:00,2023-05-07T00:52:00.341Z,2023-05-07T00:52:00.341Z
vLxllRiU4K,MOOSPMPSParser,1683420961,1.62,1.62,1.48,2.0,2.0,1.65,1.72,2.24,2.24,1.76,447.36,129.32,379436.38,10.13,11.72,0.69,11.83,11.85,0.26,0.08,11.85,0.52,20.5,43.9,34.614,42,e00fce68a145996ae3d821b8,2023-05-07 00:55:58.321000+00:00,2023-05-07T00:55:58.525Z,2023-05-07T00:55:58.525Z
