objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
8zb3yTfTGL,MOOSPMPSParser,1666310640,0.0,0.0,0.25,0.06,0.0,0.27,0.27,0.06,0.0,0.27,111.3,31.6,1489.39,3.74,2.0,0.26,2.01,2.01,0.0,0.0,2.01,0.49,25.7,11.5,40.069,43,e00fce6856818e5885f65487,2022-10-21 00:04:01.558000+00:00,2022-10-21T00:04:01.788Z,2022-10-21T00:04:01.788Z
lu9BaPeS5N,MOOSPMPSParser,1666310820,8.37,8.37,8.23,14.57,1.42,8.71,8.71,18.9,1.98,8.71,1755.9,490.69,2500260.0,107.6,65.5,14.48,65.7,65.72,7.08,1.09,65.73,0.49,33.9,23.3,68.378,42,e00fce68f8f5a1da595c7249,2022-10-21 00:06:58.669000+00:00,2022-10-21T00:06:58.894Z,2022-10-21T00:06:58.894Z
YunHW66NkG,MOOSPMPSParser,1666311001,9.23,9.23,0.0,13.79,1.48,0.0,0.0,15.17,1.79,0.0,2026.25,547.01,0.0,96.92,0.0,7.33,0.0,0.0,2.06,0.94,0.0,0.0,0.0,0.0,59.398,42,e00fce6835b6173deb1a1f49,2022-10-21 00:09:58.574000+00:00,2022-10-21T00:09:58.831Z,2022-10-21T00:09:58.831Z
eOD2DTA7zv,MOOSPMPSParser,1666311240,0.02,0.02,0.52,0.21,0.02,0.57,0.58,0.24,0.02,0.58,139.11,37.7,1525.82,4.34,4.15,0.77,4.17,4.17,0.0,0.0,4.18,0.49,24.9,11.7,38.917,43,e00fce6856818e5885f65487,2022-10-21 00:14:01.650000+00:00,2022-10-21T00:14:01.913Z,2022-10-21T00:14:01.913Z
C7waQuzfmR,MOOSPMPSParser,1666311420,9.34,9.34,7.86,15.17,1.58,8.32,8.34,19.56,1.86,8.35,1855.11,514.81,2500827.75,106.69,62.48,14.64,62.69,62.72,7.09,1.1,62.73,0.5,34.0,23.0,65.283,42,e00fce68f8f5a1da595c7249,2022-10-21 00:16:58.663000+00:00,2022-10-21T00:16:58.853Z,2022-10-21T00:16:58.853Z
cJDdJjt3rU,MOOSPMPSParser,1666311601,9.56,9.56,0.0,14.44,1.47,0.0,0.0,15.81,1.49,0.0,2109.59,561.62,0.0,104.06,0.0,7.21,0.0,0.0,2.12,0.82,0.0,0.0,0.0,0.0,55.249,42,e00fce6835b6173deb1a1f49,2022-10-21 00:19:58.665000+00:00,2022-10-21T00:19:58.852Z,2022-10-21T00:19:58.852Z
DhFAbmqL4e,MOOSPMPSParser,1666311840,0.0,0.0,0.62,0.06,0.02,0.68,0.7,0.21,0.02,0.71,123.55,34.81,1560.43,3.65,4.89,0.28,4.93,4.94,0.17,0.17,4.94,0.53,24.5,11.9,38.253,43,e00fce6856818e5885f65487,2022-10-21 00:24:01.588000+00:00,2022-10-21T00:24:01.784Z,2022-10-21T00:24:01.784Z
UXaU4Ola4t,MOOSPMPSParser,1666312020,9.4,9.4,10.3,15.53,1.56,10.89,10.89,19.51,1.96,10.89,1922.44,528.48,2501400.25,107.45,81.94,13.78,82.19,82.22,6.31,1.16,82.23,0.48,33.6,25.3,62.767,42,e00fce68f8f5a1da595c7249,2022-10-21 00:26:58.904000+00:00,2022-10-21T00:26:59.143Z,2022-10-21T00:26:59.143Z
i6AF5Mo4Hc,MOOSPMPSParser,1666312201,10.75,10.75,0.0,16.62,1.89,0.0,0.0,18.2,1.96,0.0,2338.93,627.38,0.0,118.17,0.0,9.53,0.0,0.0,2.12,0.83,0.0,0.0,0.0,0.0,56.157,42,e00fce6835b6173deb1a1f49,2022-10-21 00:29:58.582000+00:00,2022-10-21T00:29:58.769Z,2022-10-21T00:29:58.769Z
NQfAskyuS2,MOOSPMPSParser,1666312440,0.01,0.01,0.52,0.2,0.01,0.57,0.58,0.29,0.01,0.59,151.19,42.29,1594.87,3.83,4.15,0.67,4.18,4.18,0.07,0.07,4.18,0.5,24.2,12.8,37.58,43,e00fce6856818e5885f65487,2022-10-21 00:34:01.558000+00:00,2022-10-21T00:34:01.912Z,2022-10-21T00:34:01.912Z
