objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
dN3QfoKC2Z,MOOSPMPSParser,1661212801,8.65,5.98,0.71,9.51,0.04,0.75,0.75,9.72,0.04,0.75,329.56,83.81,826845.0,13.8,5.61,3.08,5.63,5.63,0.52,0.1,5.63,0.43,20.3,46.5,45.397,42,e00fce68f8f5a1da595c7249,2022-08-23 00:00:00.334000+00:00,2022-08-23T00:00:00.709Z,2022-08-23T00:00:00.709Z
r4CE7qZJT3,MOOSPMPSParser,1661213040,0.1,0.1,1.02,0.28,0.0,1.08,1.08,0.34,0.0,1.08,325.31,85.79,722231.62,8.75,8.14,0.62,8.16,8.16,0.09,0.04,8.16,0.47,11.1,75.2,24.989,42,e00fce6835b6173deb1a1f49,2022-08-23 00:04:02.214000+00:00,2022-08-23T00:04:02.422Z,2022-08-23T00:04:02.422Z
4kAmKywtx7,MOOSPMPSParser,1661213160,0.97,0.97,1.18,1.31,0.13,1.25,1.25,1.42,0.13,1.25,340.14,97.1,687548.44,8.98,9.4,0.56,9.43,9.43,0.09,0.09,9.43,0.47,15.9,60.0,32.14,42,e00fce68a145996ae3d821b8,2022-08-23 00:05:56.938000+00:00,2022-08-23T00:05:57.177Z,2022-08-23T00:05:57.177Z
iprsNajLFs,MOOSPMPSParser,1661213401,8.26,5.62,1.04,9.02,0.2,1.1,1.1,9.41,0.45,1.1,294.84,77.35,826901.81,13.19,8.3,1.87,8.32,8.32,0.65,0.33,8.33,0.43,20.3,46.9,45.573,42,e00fce68f8f5a1da595c7249,2022-08-23 00:09:57.159000+00:00,2022-08-23T00:09:57.325Z,2022-08-23T00:09:57.325Z
XRBuUYyXvw,MOOSPMPSParser,1661213640,0.05,0.05,0.79,0.34,0.01,0.84,0.84,0.48,0.01,0.85,297.58,79.05,722303.62,10.26,6.29,0.87,6.31,6.31,0.18,0.04,6.31,0.5,11.2,73.5,25.553,42,e00fce6835b6173deb1a1f49,2022-08-23 00:14:02.199000+00:00,2022-08-23T00:14:02.372Z,2022-08-23T00:14:02.372Z
vgfyiM1k3d,MOOSPMPSParser,1661213761,1.03,1.03,1.06,1.37,0.18,1.12,1.12,1.52,0.23,1.12,347.23,98.15,687629.19,7.94,8.41,0.32,8.43,8.43,0.16,0.16,8.43,0.46,16.1,57.8,32.43,42,e00fce68a145996ae3d821b8,2022-08-23 00:15:56.937000+00:00,2022-08-23T00:15:57.137Z,2022-08-23T00:15:57.137Z
BiR1gDTd0d,MOOSPMPSParser,1661214001,95.64,63.85,0.82,96.54,0.12,0.87,0.87,96.83,0.12,0.87,392.89,96.76,826968.06,16.65,6.53,2.68,6.55,6.56,0.59,0.1,6.56,0.44,20.5,46.3,45.252,42,e00fce68f8f5a1da595c7249,2022-08-23 00:19:57.232000+00:00,2022-08-23T00:19:57.437Z,2022-08-23T00:19:57.437Z
D0KHq3gegY,MOOSPMPSParser,1661214240,0.01,0.01,1.06,0.16,0.01,1.12,1.12,0.25,0.01,1.12,275.26,72.37,722365.31,7.86,8.4,0.69,8.43,8.43,0.13,0.04,8.43,0.45,11.1,73.4,26.47,42,e00fce6835b6173deb1a1f49,2022-08-23 00:24:02.701000+00:00,2022-08-23T00:24:02.921Z,2022-08-23T00:24:02.921Z
2XalglQXES,MOOSPMPSParser,1661214361,1.02,1.02,1.25,1.3,0.16,1.33,1.33,1.42,0.17,1.33,341.02,99.22,687708.56,8.01,9.99,0.36,10.01,10.01,0.07,0.07,10.02,0.46,15.6,59.6,31.81,42,e00fce68a145996ae3d821b8,2022-08-23 00:25:56.937000+00:00,2022-08-23T00:25:57.139Z,2022-08-23T00:25:57.139Z
SCRfOSbPIG,MOOSPMPSParser,1661214601,7.41,5.09,0.76,8.15,0.08,0.81,0.81,8.37,0.1,0.81,278.27,76.66,827030.69,13.88,6.07,1.51,6.09,6.09,0.35,0.09,6.1,0.45,20.4,45.8,44.704,42,e00fce68f8f5a1da595c7249,2022-08-23 00:29:57.676000+00:00,2022-08-23T00:29:57.875Z,2022-08-23T00:29:57.875Z
