objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
8NDUwNqPmP,MOOSPMPSParser,1658793841,3.77,3.77,2.85,5.3,0.56,3.01,3.01,5.48,0.58,3.01,1056.39,280.48,62055.04,36.69,22.66,1.7,22.72,22.73,0.22,0.11,22.73,0.47,18.4,52.0,24.511,42,e00fce6835b6173deb1a1f49,2022-07-26 00:04:00.116000+00:00,2022-07-26T00:04:00.495Z,2022-07-26T00:04:00.495Z
5AxfmYLyUT,MOOSPMPSParser,1658793901,6.08,6.08,5.27,9.27,0.88,5.57,5.57,9.98,1.01,5.57,1208.78,341.55,81872.2,62.45,41.94,4.24,42.07,42.08,1.11,0.27,42.09,0.42,27.4,30.2,42.162,42,e00fce68f8f5a1da595c7249,2022-07-26 00:05:03.427000+00:00,2022-07-26T00:05:03.609Z,2022-07-26T00:05:03.609Z
hnf74I5yvY,MOOSPMPSParser,1658794441,3.46,3.46,2.83,4.93,0.5,2.99,2.99,5.13,0.5,2.99,979.57,263.2,62257.21,35.43,22.55,1.64,22.6,22.61,0.3,0.09,22.61,0.45,18.1,50.7,24.849,42,e00fce6835b6173deb1a1f49,2022-07-26 00:14:00.116000+00:00,2022-07-26T00:14:00.313Z,2022-07-26T00:14:00.313Z
XMlpxFdSCN,MOOSPMPSParser,1658794501,5.86,5.86,5.33,9.34,0.83,5.64,5.64,9.75,0.84,5.64,1199.79,339.76,82232.02,67.01,42.41,3.49,42.54,42.55,0.69,0.08,42.56,0.43,28.4,28.5,43.077,42,e00fce68f8f5a1da595c7249,2022-07-26 00:15:00.865000+00:00,2022-07-26T00:15:01.119Z,2022-07-26T00:15:01.119Z
Qfl542f05B,MOOSPMPSParser,1658795041,3.12,3.12,2.3,4.47,0.43,2.43,2.43,4.71,0.43,2.43,969.04,254.53,62441.13,31.33,18.28,1.39,18.32,18.33,0.3,0.26,18.33,0.46,17.8,52.2,25.193,42,e00fce6835b6173deb1a1f49,2022-07-26 00:24:00.130000+00:00,2022-07-26T00:24:00.466Z,2022-07-26T00:24:00.466Z
GMHJROUB7L,MOOSPMPSParser,1658795101,5.77,5.77,5.65,9.59,0.92,5.98,5.98,10.02,0.96,5.98,1176.99,331.31,82591.27,65.6,44.97,5.63,45.11,45.12,0.7,0.09,45.13,0.41,27.5,28.0,43.662,42,e00fce68f8f5a1da595c7249,2022-07-26 00:25:00.886000+00:00,2022-07-26T00:25:01.085Z,2022-07-26T00:25:01.085Z
mkHOT3K3dp,MOOSPMPSParser,1658795641,3.22,3.22,2.36,4.63,0.53,2.49,2.49,4.76,0.55,2.49,954.39,254.44,62631.8,32.81,18.78,1.44,18.83,18.83,0.18,0.0,18.84,0.46,17.4,53.5,24.357,42,e00fce6835b6173deb1a1f49,2022-07-26 00:34:00.115000+00:00,2022-07-26T00:34:00.412Z,2022-07-26T00:34:00.412Z
rqYurF6JGB,MOOSPMPSParser,1658795701,5.62,5.62,5.69,9.6,1.15,6.02,6.02,10.18,1.18,6.02,1162.51,330.35,82961.36,67.81,45.29,6.34,45.43,45.45,0.88,0.18,45.46,0.43,28.3,26.5,43.998,42,e00fce68f8f5a1da595c7249,2022-07-26 00:35:00.874000+00:00,2022-07-26T00:35:01.086Z,2022-07-26T00:35:01.086Z
gKRPQuSY4W,MOOSPMPSParser,1658796241,3.06,3.06,2.76,4.63,0.49,2.92,2.92,4.86,0.52,2.92,924.34,244.85,62823.32,32.78,22.01,2.0,22.07,22.07,0.27,0.22,22.08,0.43,17.2,54.6,24.5,42,e00fce6835b6173deb1a1f49,2022-07-26 00:44:00.130000+00:00,2022-07-26T00:44:00.374Z,2022-07-26T00:44:00.374Z
BjmRMDwxCH,MOOSPMPSParser,1658796361,5.6,5.6,5.54,9.35,0.74,5.85,5.85,10.02,0.87,5.85,1146.4,326.27,83375.03,65.47,44.05,5.6,44.18,44.2,1.08,0.16,44.21,0.43,28.4,26.8,43.864,42,e00fce68f8f5a1da595c7249,2022-07-26 00:46:00.959000+00:00,2022-07-26T00:46:01.186Z,2022-07-26T00:46:01.186Z
nvKcF0Z3Fj,MOOSPMPSParser,1658796841,3.04,3.04,2.45,4.33,0.46,2.59,2.59,4.65,0.48,2.59,910.68,243.02,63014.4,32.52,19.5,1.34,19.55,19.55,0.37,0.25,19.56,0.45,17.2,56.5,23.392,42,e00fce6835b6173deb1a1f49,2022-07-26 00:54:00.139000+00:00,2022-07-26T00:54:00.361Z,2022-07-26T00:54:00.361Z
AmIM1XvJKL,MOOSPMPSParser,1658796961,5.99,5.99,5.47,9.65,0.96,5.79,5.79,10.13,1.04,5.79,1203.1,342.31,83740.27,65.65,43.56,4.89,43.69,43.71,0.71,0.21,43.72,0.46,27.1,27.6,43.934,42,e00fce68f8f5a1da595c7249,2022-07-26 00:56:00.898000+00:00,2022-07-26T00:56:01.084Z,2022-07-26T00:56:01.084Z
