objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
3Fi3RejxAR,MOOSPMPSParser,1682726520,7.84,7.84,3.08,8.86,8.86,3.26,3.26,9.27,9.27,3.26,1618.24,452.35,220523.28,28.25,24.52,0.94,24.58,24.59,0.46,0.37,24.59,0.45,34.0,31.2,47.419,42,e00fce68a145996ae3d821b8,2023-04-29 00:02:03.119000+00:00,2023-04-29T00:02:03.325Z,2023-04-29T00:02:03.325Z
TL0tZQttzI,MOOSPMPSParser,1682726760,7.7,7.7,2.92,9.35,9.35,3.09,3.09,9.84,9.84,3.09,1846.25,469.87,6221.08,44.57,23.27,2.48,23.33,23.34,0.55,0.19,23.34,0.43,34.7,28.1,57.913,42,e00fce68f8f5a1da595c7249,2023-04-29 00:06:02.813000+00:00,2023-04-29T00:06:02.988Z,2023-04-29T00:06:02.988Z
aOlE4419gC,MOOSPMPSParser,1682727120,8.35,8.35,3.55,9.45,9.45,3.75,3.75,10.02,10.02,3.75,1696.15,468.29,220752.86,31.91,28.24,1.5,28.31,28.32,0.69,0.3,28.32,0.43,34.1,32.2,48.374,42,e00fce68a145996ae3d821b8,2023-04-29 00:12:03.116000+00:00,2023-04-29T00:12:03.322Z,2023-04-29T00:12:03.322Z
E9zXeCV9Ge,MOOSPMPSParser,1682727360,7.39,7.39,2.79,9.15,9.15,2.95,2.95,9.9,9.9,2.95,1798.49,461.33,6427.08,41.63,22.23,3.07,22.29,22.3,1.04,0.37,22.3,0.42,34.8,26.7,56.337,42,e00fce68f8f5a1da595c7249,2023-04-29 00:16:02.985000+00:00,2023-04-29T00:16:03.178Z,2023-04-29T00:16:03.178Z
xb0RbkETso,MOOSPMPSParser,1682727720,7.76,7.76,2.96,8.74,8.74,3.13,3.13,9.3,9.3,3.13,1587.71,437.91,220967.67,27.91,23.6,1.56,23.66,23.67,0.58,0.17,23.67,0.42,33.7,29.1,46.31,42,e00fce68a145996ae3d821b8,2023-04-29 00:22:03.140000+00:00,2023-04-29T00:22:03.381Z,2023-04-29T00:22:03.381Z
4xNNE4OdOJ,MOOSPMPSParser,1682727960,7.46,7.46,2.81,9.0,9.0,2.97,2.97,9.54,9.54,2.97,1783.81,457.23,6630.63,42.25,22.39,1.88,22.45,22.45,0.69,0.56,22.46,0.43,34.4,25.8,59.119,42,e00fce68f8f5a1da595c7249,2023-04-29 00:26:02.922000+00:00,2023-04-29T00:26:03.117Z,2023-04-29T00:26:03.117Z
MhWTDDecJX,MOOSPMPSParser,1682728320,7.38,7.38,2.73,8.43,8.43,2.89,2.89,9.21,9.21,2.89,1588.45,429.19,221178.34,27.5,21.73,1.7,21.79,21.79,0.99,0.45,21.8,0.45,33.5,29.9,47.576,42,e00fce68a145996ae3d821b8,2023-04-29 00:32:02.972000+00:00,2023-04-29T00:32:03.187Z,2023-04-29T00:32:03.187Z
JiOQ0IqzFc,MOOSPMPSParser,1682728560,6.63,6.63,2.98,8.43,8.43,3.15,3.15,8.99,8.99,3.15,1715.57,429.58,6836.25,41.11,23.75,2.7,23.81,23.82,0.8,0.29,23.82,0.43,34.1,28.7,61.384,42,e00fce68f8f5a1da595c7249,2023-04-29 00:36:03.045000+00:00,2023-04-29T00:36:03.206Z,2023-04-29T00:36:03.206Z
oYuIlJQCvZ,MOOSPMPSParser,1682728920,6.71,6.71,3.01,7.68,7.68,3.18,3.18,8.13,8.13,3.18,1423.66,395.75,221390.47,26.12,23.97,1.3,24.03,24.04,0.48,0.31,24.05,0.46,33.8,28.9,47.939,42,e00fce68a145996ae3d821b8,2023-04-29 00:42:02.973000+00:00,2023-04-29T00:42:03.207Z,2023-04-29T00:42:03.207Z
h0dw0GcjYS,MOOSPMPSParser,1682729160,6.38,6.38,3.01,7.78,7.78,3.18,3.18,8.46,8.46,3.18,1585.19,407.73,7041.5,37.33,23.97,2.5,24.03,24.04,0.94,0.36,24.04,0.43,33.8,28.3,57.698,42,e00fce68f8f5a1da595c7249,2023-04-29 00:46:02.725000+00:00,2023-04-29T00:46:02.966Z,2023-04-29T00:46:02.966Z
HXHZ8NPPCE,MOOSPMPSParser,1682729520,36.18,26.62,13.82,52.15,38.57,15.13,15.56,60.58,48.1,15.77,6523.07,1893.27,223785.78,333.73,109.44,25.61,110.23,110.34,8.23,4.49,110.37,0.59,33.4,29.5,34.542,42,e00fce68a145996ae3d821b8,2023-04-29 00:52:03.113000+00:00,2023-04-29T00:52:03.286Z,2023-04-29T00:52:03.286Z
uqWGgWO0qh,MOOSPMPSParser,1682729760,6.73,6.73,2.68,8.51,8.51,2.84,2.84,9.12,9.12,2.84,1665.68,425.83,7244.35,44.45,21.34,3.01,21.4,21.4,0.77,0.34,21.41,0.45,33.9,28.5,59.295,42,e00fce68f8f5a1da595c7249,2023-04-29 00:56:02.818000+00:00,2023-04-29T00:56:03.002Z,2023-04-29T00:56:03.002Z
