objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
zz5PMvOmWs,MOOSPMPSParser,1662768541,15.24,15.24,11.17,23.41,2.13,11.82,11.82,24.55,2.35,11.82,2696.36,805.73,665318.0,138.88,88.95,11.42,89.17,89.2,1.21,0.46,89.22,0.46,14.6,74.6,34.073,43,e00fce6856818e5885f65487,2022-09-10 00:09:01.575000+00:00,2022-09-10T00:09:01.761Z,2022-09-10T00:09:01.761Z
miaYbOmGXN,MOOSPMPSParser,1662768540,15.19,15.19,11.94,20.89,2.13,12.77,12.88,23.56,2.5,12.94,2337.96,697.44,136885.12,114.32,94.86,5.76,95.24,95.29,2.44,1.38,95.31,0.51,13.1,82.5,22.474,42,e00fce68a145996ae3d821b8,2022-09-10 00:09:01.811000+00:00,2022-09-10T00:09:02.043Z,2022-09-10T00:09:02.043Z
EpD9FDsIRD,MOOSPMPSParser,1662769141,14.41,14.41,11.61,22.07,1.87,12.28,12.28,23.24,1.92,12.28,2567.22,766.27,666106.06,126.71,92.44,11.79,92.68,92.7,1.29,0.84,92.72,0.48,14.5,74.4,33.282,43,e00fce6856818e5885f65487,2022-09-10 00:19:01.563000+00:00,2022-09-10T00:19:01.759Z,2022-09-10T00:19:01.759Z
bggBP2lknq,MOOSPMPSParser,1662769140,15.18,15.18,12.18,21.49,2.16,13.2,13.46,24.66,2.46,13.59,2354.95,703.85,137747.09,121.08,96.61,7.53,97.16,97.24,3.15,1.87,97.26,0.52,13.1,81.8,22.515,42,e00fce68a145996ae3d821b8,2022-09-10 00:19:01.829000+00:00,2022-09-10T00:19:02.015Z,2022-09-10T00:19:02.015Z
r9VVMkozgL,MOOSPMPSParser,1662769741,14.83,14.83,12.05,22.55,2.35,12.75,12.75,24.12,2.53,12.75,2641.16,785.62,666894.31,132.32,95.95,10.15,96.19,96.22,1.92,1.23,96.24,0.45,14.5,76.4,33.131,43,e00fce6856818e5885f65487,2022-09-10 00:29:01.509000+00:00,2022-09-10T00:29:01.754Z,2022-09-10T00:29:01.754Z
4qB8WTpt5N,MOOSPMPSParser,1662769740,15.23,15.23,12.54,21.82,2.25,13.43,13.56,24.02,2.44,13.63,2363.16,705.08,138597.86,122.56,99.68,6.57,100.09,100.14,1.92,1.16,100.17,0.51,13.1,83.6,22.128,42,e00fce68a145996ae3d821b8,2022-09-10 00:29:01.804000+00:00,2022-09-10T00:29:02.013Z,2022-09-10T00:29:02.013Z
rPvq6EoooB,MOOSPMPSParser,1662770341,15.11,15.11,12.08,23.02,2.38,12.8,12.82,24.52,2.58,12.83,2693.16,801.99,667730.0,131.04,96.14,11.59,96.41,96.44,1.86,1.09,96.46,0.48,14.5,77.0,34.172,43,e00fce6856818e5885f65487,2022-09-10 00:39:01.533000+00:00,2022-09-10T00:39:01.757Z,2022-09-10T00:39:01.757Z
KprRHOq0sG,MOOSPMPSParser,1662770341,15.47,15.47,12.57,22.14,2.32,13.59,13.84,25.26,2.59,13.97,2386.2,714.11,139476.97,126.14,99.74,7.8,100.29,100.36,3.13,1.63,100.39,0.52,13.0,84.8,23.062,42,e00fce68a145996ae3d821b8,2022-09-10 00:39:01.948000+00:00,2022-09-10T00:39:02.140Z,2022-09-10T00:39:02.140Z
aQAEzh4hX9,MOOSPMPSParser,1662770941,15.54,15.54,12.36,24.53,2.65,13.08,13.08,25.78,2.74,13.08,2781.64,828.95,668586.81,144.59,98.43,11.84,98.68,98.71,1.59,0.9,98.73,0.47,14.3,78.0,36.614,43,e00fce6856818e5885f65487,2022-09-10 00:49:01.604000+00:00,2022-09-10T00:49:01.806Z,2022-09-10T00:49:01.806Z
aGwvr1YUbc,MOOSPMPSParser,1662770941,15.95,15.95,13.27,22.7,2.39,14.38,14.67,25.22,2.77,14.81,2466.83,734.96,140384.3,127.98,105.26,6.73,105.87,105.95,2.45,1.34,105.97,0.54,12.8,86.2,24.811,42,e00fce68a145996ae3d821b8,2022-09-10 00:49:01.803000+00:00,2022-09-10T00:49:02.020Z,2022-09-10T00:49:02.020Z
ll8eMMw0By,MOOSPMPSParser,1662771541,15.66,15.66,11.65,24.73,2.57,12.33,12.34,26.73,2.7,12.34,2771.98,831.2,669487.75,149.74,92.76,13.93,93.0,93.03,2.44,1.21,93.05,0.47,13.8,81.1,39.219,43,e00fce6856818e5885f65487,2022-09-10 00:59:01.659000+00:00,2022-09-10T00:59:01.910Z,2022-09-10T00:59:01.910Z
1pBibXoexL,MOOSPMPSParser,1662771541,16.69,16.69,13.09,23.91,2.17,14.26,14.61,26.85,2.34,14.78,2563.47,766.74,141325.16,137.05,103.72,8.15,104.4,104.49,2.41,1.3,104.52,0.54,12.5,86.9,26.865,42,e00fce68a145996ae3d821b8,2022-09-10 00:59:01.836000+00:00,2022-09-10T00:59:02.031Z,2022-09-10T00:59:02.031Z
