objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
pjhLxhUGhD,MOOSPMPSParser,1655493000,1.86,1.86,-9.0,2.72,2.72,-9.0,-9.0,2.72,2.72,-9.0,525.32,157.26,-9.0,16.84,-9.0,0.42,-9.0,-9.0,0.0,0.0,-9.0,-9.0,0.0,0.0,401.025,42,e00fce6835b6173deb1a1f49,2022-06-17 19:10:02.125000+00:00,2022-06-17T19:10:02.348Z,2022-06-17T19:10:02.348Z
AHPMLdTYWe,MOOSPMPSParser,1655493061,1.32,1.32,-9.0,2.52,2.52,-9.0,-9.0,2.52,2.52,-9.0,587.4,163.68,-9.0,19.6,-9.0,1.68,-9.0,-9.0,0.0,0.0,-9.0,-9.0,0.0,0.0,3.87,,e00fce6835b6173deb1a1f49,2022-06-17 19:11:03.824000+00:00,2022-06-17T19:11:04.036Z,2022-06-17T19:11:04.036Z
AiwOaomYLs,MOOSPMPSParser,1655493121,2.59,2.59,-9.0,3.51,3.51,-9.0,-9.0,4.12,4.12,-9.0,656.88,186.69,-9.0,15.96,-9.0,3.29,-9.0,-9.0,0.51,0.51,-9.0,-9.0,0.0,0.0,3.995,,e00fce6835b6173deb1a1f49,2022-06-17 19:12:03.150000+00:00,2022-06-17T19:12:03.348Z,2022-06-17T19:12:03.348Z
oYuhVylW7L,MOOSPMPSParser,1655493180,3.2,3.2,-9.0,3.8,3.8,-9.0,-9.0,4.2,4.2,-9.0,446.1,128.4,-9.0,14.2,-9.0,2.0,-9.0,-9.0,0.0,0.0,-9.0,-9.0,0.0,0.0,3.633,,e00fce6835b6173deb1a1f49,2022-06-17 19:13:03.086000+00:00,2022-06-17T19:13:03.261Z,2022-06-17T19:13:03.261Z
2DBFjtmV5z,MOOSPMPSParser,1655493301,1.5,1.5,-9.0,2.31,2.31,-9.0,-9.0,2.31,2.31,-9.0,453.94,124.69,-9.0,10.75,-9.0,0.0,-9.0,-9.0,0.0,0.0,-9.0,-9.0,0.0,0.0,3.789,,e00fce6835b6173deb1a1f49,2022-06-17 19:15:03.559000+00:00,2022-06-17T19:15:03.759Z,2022-06-17T19:15:03.759Z
UVrBFHGmdk,MOOSPMPSParser,1655493541,2.2,2.2,1.87,2.9,2.9,1.97,1.97,4.29,4.29,1.97,541.68,151.95,13.03,12.24,14.85,2.15,14.89,14.89,2.0,2.0,14.9,0.44,27.1,48.4,3.91,,e00fce6835b6173deb1a1f49,2022-06-17 19:19:02.694000+00:00,2022-06-17T19:19:02.906Z,2022-06-17T19:19:02.906Z
tIAkHrQGwj,MOOSPMPSParser,1655493601,1.96,1.96,1.69,3.52,3.52,1.78,1.78,4.35,4.35,1.78,541.96,154.44,22.63,22.88,13.42,4.35,13.46,13.46,1.08,1.08,13.46,0.43,27.1,48.0,3.992,,e00fce6835b6173deb1a1f49,2022-06-17 19:20:02.704000+00:00,2022-06-17T19:20:02.880Z,2022-06-17T19:20:02.880Z
xnSRwo3VBS,MOOSPMPSParser,1655493661,3.46,3.46,1.8,3.96,3.96,1.9,1.9,3.96,3.96,1.9,743.65,212.58,35.19,14.35,14.32,0.0,14.35,14.36,0.0,0.0,14.36,0.42,26.9,48.8,3.993,,e00fce6835b6173deb1a1f49,2022-06-17 19:21:02.693000+00:00,2022-06-17T19:21:02.911Z,2022-06-17T19:21:02.911Z
13ETN1ll7k,MOOSPMPSParser,1655493721,2.06,2.06,1.9,2.92,2.92,2.01,2.01,2.92,2.92,2.01,663.29,188.88,48.44,15.45,15.11,0.08,15.15,15.15,0.0,0.0,15.15,0.41,26.8,49.4,3.988,,e00fce6835b6173deb1a1f49,2022-06-17 19:22:02.704000+00:00,2022-06-17T19:22:02.879Z,2022-06-17T19:22:02.879Z
ByWtddpyB7,MOOSPMPSParser,1655493781,1.84,1.84,1.82,2.48,2.48,1.92,1.92,2.48,2.48,1.92,602.04,165.62,61.11,13.48,14.45,0.96,14.49,14.49,0.0,0.0,14.5,0.41,26.7,51.0,3.995,,e00fce6835b6173deb1a1f49,2022-06-17 19:23:02.724000+00:00,2022-06-17T19:23:02.915Z,2022-06-17T19:23:02.915Z
