objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
NBg18vJHv8,MOOSPMPSParser,1661731320,1.86,1.86,1.14,2.34,0.2,1.21,1.21,2.55,0.22,1.21,503.27,143.35,3004.42,11.12,9.08,0.93,9.1,9.1,0.25,0.17,9.1,0.44,31.0,23.3,55.365,43,e00fce6856818e5885f65487,2022-08-29 00:02:01.739000+00:00,2022-08-29T00:02:01.933Z,2022-08-29T00:02:01.933Z
Oh80mZa2dV,MOOSPMPSParser,1661731381,0.7,0.7,1.03,1.08,0.08,1.09,1.09,1.29,0.08,1.09,498.25,129.71,100551.09,12.16,8.21,0.84,8.23,8.23,0.19,0.0,8.23,0.45,29.7,25.8,36.084,42,e00fce6835b6173deb1a1f49,2022-08-29 00:03:00.441000+00:00,2022-08-29T00:03:00.650Z,2022-08-29T00:03:00.650Z
WdFRSHpe9o,MOOSPMPSParser,1661731500,0.8,0.8,1.05,1.48,0.17,1.11,1.11,1.77,0.22,1.11,364.66,96.89,110745.62,12.11,8.35,1.32,8.38,8.38,0.52,0.0,8.38,0.45,30.1,24.8,50.336,42,e00fce68f8f5a1da595c7249,2022-08-29 00:04:58.383000+00:00,2022-08-29T00:04:58.593Z,2022-08-29T00:04:58.593Z
ZTofeQgjPu,MOOSPMPSParser,1661731920,1.42,1.42,1.11,2.07,0.18,1.18,1.18,2.13,0.18,1.18,461.01,129.58,3081.67,12.58,8.86,0.47,8.89,8.89,0.09,0.09,8.89,0.43,31.1,23.1,54.86,43,e00fce6856818e5885f65487,2022-08-29 00:12:01.638000+00:00,2022-08-29T00:12:01.842Z,2022-08-29T00:12:01.842Z
4DFGGZ01QF,MOOSPMPSParser,1661731981,0.56,0.56,1.15,1.05,0.12,1.21,1.21,1.14,0.12,1.21,459.66,120.5,100625.09,11.87,9.14,0.86,9.16,9.17,0.13,0.04,9.17,0.46,29.7,25.7,35.893,42,e00fce6835b6173deb1a1f49,2022-08-29 00:13:00.465000+00:00,2022-08-29T00:13:00.722Z,2022-08-29T00:13:00.722Z
51Zri1dlQB,MOOSPMPSParser,1661732100,0.91,0.91,1.0,1.95,0.17,1.06,1.06,2.35,0.17,1.06,370.98,102.61,110816.63,19.51,7.96,1.96,7.99,7.99,0.67,0.16,7.99,0.45,29.7,24.8,50.243,42,e00fce68f8f5a1da595c7249,2022-08-29 00:14:58.370000+00:00,2022-08-29T00:14:58.577Z,2022-08-29T00:14:58.577Z
6jEV221njD,MOOSPMPSParser,1661732520,1.37,1.37,1.04,2.04,0.23,1.1,1.1,2.1,0.26,1.1,446.05,123.93,3155.79,12.2,8.31,0.92,8.33,8.34,0.07,0.0,8.34,0.44,31.3,22.8,54.463,43,e00fce6856818e5885f65487,2022-08-29 00:22:01.734000+00:00,2022-08-29T00:22:01.953Z,2022-08-29T00:22:01.953Z
4ZTihn56b7,MOOSPMPSParser,1661732581,0.47,0.47,1.36,0.98,0.14,1.43,1.43,1.03,0.14,1.43,452.47,118.51,100703.68,12.03,10.79,0.74,10.82,10.82,0.09,0.0,10.82,0.44,29.8,25.8,35.71,42,e00fce6835b6173deb1a1f49,2022-08-29 00:23:00.461000+00:00,2022-08-29T00:23:00.663Z,2022-08-29T00:23:00.663Z
4n2WCsUq8U,MOOSPMPSParser,1661732700,0.77,0.77,1.0,1.58,0.18,1.06,1.06,1.92,0.18,1.06,355.31,97.47,110886.39,16.05,7.94,1.29,7.96,7.96,0.61,0.0,7.97,0.46,30.1,25.2,48.373,42,e00fce68f8f5a1da595c7249,2022-08-29 00:24:58.375000+00:00,2022-08-29T00:24:58.581Z,2022-08-29T00:24:58.581Z
7qMDxwhyYW,MOOSPMPSParser,1661733120,1.52,1.52,0.97,2.19,0.19,1.02,1.02,2.23,0.19,1.02,451.2,128.98,3232.32,12.85,7.69,0.88,7.71,7.71,0.02,0.0,7.71,0.42,31.2,22.7,52.932,43,e00fce6856818e5885f65487,2022-08-29 00:32:01.648000+00:00,2022-08-29T00:32:01.895Z,2022-08-29T00:32:01.895Z
GKQaXEzNvE,MOOSPMPSParser,1661733181,0.44,0.44,1.13,0.76,0.15,1.2,1.2,0.89,0.16,1.2,446.29,112.24,100782.7,11.13,9.03,0.78,9.05,9.06,0.22,0.08,9.06,0.44,29.7,25.0,34.994,42,e00fce6835b6173deb1a1f49,2022-08-29 00:33:00.453000+00:00,2022-08-29T00:33:00.723Z,2022-08-29T00:33:00.723Z
vUEOyTLM0f,MOOSPMPSParser,1661733300,0.81,0.81,0.95,1.6,0.16,1.0,1.0,1.8,0.21,1.0,332.52,92.72,110957.33,15.45,7.54,1.28,7.56,7.56,0.26,0.17,7.56,0.45,29.9,25.1,49.762,42,e00fce68f8f5a1da595c7249,2022-08-29 00:34:58.365000+00:00,2022-08-29T00:34:58.613Z,2022-08-29T00:34:58.613Z
ggGNSTvVzS,MOOSPMPSParser,1661733720,1.38,1.38,1.16,2.01,0.27,1.23,1.23,2.14,0.29,1.23,463.46,127.64,3309.14,10.94,9.25,0.65,9.27,9.28,0.17,0.0,9.28,0.42,31.1,22.9,54.078,43,e00fce6856818e5885f65487,2022-08-29 00:42:01.757000+00:00,2022-08-29T00:42:01.977Z,2022-08-29T00:42:01.977Z
REAxkKiSQu,MOOSPMPSParser,1661733781,0.74,0.74,1.16,1.26,0.15,1.23,1.23,1.44,0.16,1.23,469.45,122.94,100869.78,13.63,9.24,1.05,9.26,9.26,0.23,0.19,9.27,0.46,29.9,25.3,35.17,42,e00fce6835b6173deb1a1f49,2022-08-29 00:43:00.500000+00:00,2022-08-29T00:43:00.716Z,2022-08-29T00:43:00.716Z
DPcyVqdHB4,MOOSPMPSParser,1661733900,0.94,0.94,1.16,1.83,0.14,1.23,1.23,2.18,0.14,1.23,380.54,104.26,111036.66,15.5,9.22,1.61,9.25,9.25,0.62,0.0,9.25,0.44,30.0,25.0,48.126,42,e00fce68f8f5a1da595c7249,2022-08-29 00:44:58.391000+00:00,2022-08-29T00:44:58.570Z,2022-08-29T00:44:58.570Z
iRRniJvHes,MOOSPMPSParser,1661734320,1.78,1.78,1.7,2.4,0.29,1.8,1.8,2.47,0.29,1.8,511.22,144.24,3399.14,13.28,13.52,0.78,13.55,13.55,0.09,0.09,13.56,0.41,30.9,22.4,50.073,43,e00fce6856818e5885f65487,2022-08-29 00:52:01.726000+00:00,2022-08-29T00:52:01.934Z,2022-08-29T00:52:01.934Z
