objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
r6q8LaP76r,MOOSPMPSParser,1686528180,2.46,2.46,2.1,3.75,3.75,2.22,2.22,4.08,4.08,2.22,865.19,227.0,11494.98,30.02,16.71,1.72,16.76,16.76,0.43,0.18,16.76,0.46,27.6,39.8,52.714,42,e00fce68f8f5a1da595c7249,2023-06-12 00:03:02.255000+00:00,2023-06-12T00:03:02.560Z,2023-06-12T00:03:02.560Z
ltoagVSSm4,MOOSPMPSParser,1686528420,4.65,4.65,2.86,5.6,5.6,3.02,3.02,6.32,6.32,3.02,974.95,279.84,1890641.38,27.47,22.74,1.71,22.79,22.8,0.72,0.38,22.81,0.45,27.5,40.5,38.222,42,e00fce68a145996ae3d821b8,2023-06-12 00:07:02.791000+00:00,2023-06-12T00:07:02.980Z,2023-06-12T00:07:02.980Z
y8g641CCdI,MOOSPMPSParser,1686528780,1.59,1.59,1.86,2.7,2.7,1.97,1.97,2.95,2.95,1.97,706.58,183.2,11636.46,24.67,14.81,1.4,14.85,14.85,0.37,0.08,14.86,0.46,27.3,38.4,50.806,42,e00fce68f8f5a1da595c7249,2023-06-12 00:13:02.009000+00:00,2023-06-12T00:13:02.248Z,2023-06-12T00:13:02.248Z
CKDbUrJurs,MOOSPMPSParser,1686529020,3.89,3.89,2.44,4.86,4.86,2.58,2.58,5.38,5.38,2.58,839.82,244.27,1890827.12,23.96,19.45,1.37,19.49,19.5,0.64,0.43,19.5,0.5,27.0,38.4,37.574,42,e00fce68a145996ae3d821b8,2023-06-12 00:17:02.911000+00:00,2023-06-12T00:17:03.087Z,2023-06-12T00:17:03.087Z
Xkqtt7DJBf,MOOSPMPSParser,1686529380,1.8,1.8,1.91,2.64,2.64,2.02,2.02,2.79,2.79,2.02,720.96,186.61,11765.29,22.64,15.22,1.08,15.26,15.26,0.2,0.0,15.27,0.48,27.4,39.7,50.288,42,e00fce68f8f5a1da595c7249,2023-06-12 00:23:02.154000+00:00,2023-06-12T00:23:02.362Z,2023-06-12T00:23:02.362Z
SiXIqM50MB,MOOSPMPSParser,1686529620,3.42,3.42,2.82,4.12,4.12,2.99,2.99,4.44,4.44,2.99,740.52,215.17,1891002.75,19.92,22.47,0.94,22.53,22.53,0.38,0.18,22.54,0.5,26.7,39.8,37.107,42,e00fce68a145996ae3d821b8,2023-06-12 00:27:02.910000+00:00,2023-06-12T00:27:03.090Z,2023-06-12T00:27:03.090Z
p3BD6mq7fY,MOOSPMPSParser,1686529980,1.97,1.97,2.0,2.97,2.97,2.11,2.11,3.4,3.4,2.11,761.71,202.86,11916.06,24.41,15.91,1.66,15.96,15.96,0.5,0.2,15.96,0.45,27.8,38.7,49.55,42,e00fce68f8f5a1da595c7249,2023-06-12 00:33:02.166000+00:00,2023-06-12T00:33:02.388Z,2023-06-12T00:33:02.388Z
ArgJjyGSBk,MOOSPMPSParser,1686530220,3.66,3.66,3.04,4.56,4.56,3.22,3.22,5.24,5.24,3.23,801.49,231.8,1891196.75,25.96,24.19,1.72,24.26,24.26,0.79,0.59,24.27,0.51,26.2,40.0,37.295,42,e00fce68a145996ae3d821b8,2023-06-12 00:37:02.884000+00:00,2023-06-12T00:37:03.134Z,2023-06-12T00:37:03.134Z
25CUQPle2y,MOOSPMPSParser,1686530580,2.18,2.18,2.46,3.28,3.28,2.6,2.6,3.66,3.66,2.6,808.73,212.4,12074.24,25.79,19.54,1.5,19.59,19.6,0.51,0.28,19.6,0.44,27.6,40.6,46.786,42,e00fce68f8f5a1da595c7249,2023-06-12 00:43:02.069000+00:00,2023-06-12T00:43:02.280Z,2023-06-12T00:43:02.280Z
JqdIcQu5Sf,MOOSPMPSParser,1686530820,3.39,3.39,2.72,4.45,4.45,2.87,2.87,4.86,4.86,2.87,763.73,221.53,1891368.12,24.63,21.63,1.15,21.68,21.69,0.39,0.22,21.69,0.49,26.1,40.3,37.473,42,e00fce68a145996ae3d821b8,2023-06-12 00:47:02.741000+00:00,2023-06-12T00:47:02.968Z,2023-06-12T00:47:02.968Z
2mWjgNhLyZ,MOOSPMPSParser,1686531180,2.71,2.71,3.01,4.13,4.13,3.18,3.18,4.56,4.56,3.18,886.98,234.62,12258.53,34.53,23.93,1.58,23.99,24.0,0.56,0.3,24.0,0.45,26.9,47.4,42.975,42,e00fce68f8f5a1da595c7249,2023-06-12 00:53:02.075000+00:00,2023-06-12T00:53:02.250Z,2023-06-12T00:53:02.250Z
VkmN1YK0XN,MOOSPMPSParser,1686531420,3.37,3.37,2.28,4.25,4.25,2.41,2.41,4.85,4.85,2.41,756.78,220.77,1891535.38,20.47,18.14,1.44,18.18,18.19,0.65,0.49,18.19,0.48,25.9,36.2,38.374,42,e00fce68a145996ae3d821b8,2023-06-12 00:57:02.896000+00:00,2023-06-12T00:57:03.124Z,2023-06-12T00:57:03.124Z
