objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
9Hr5rVNKAG,MOOSPMPSParser,1660694641,0.0,0.0,0.37,0.0,0.0,0.42,0.44,0.13,0.0,0.45,86.97,22.87,521543.28,3.12,2.94,0.44,2.97,2.97,0.31,0.05,2.97,0.59,10.9,87.2,24.903,42,e00fce6835b6173deb1a1f49,2022-08-17 00:04:01.880000+00:00,2022-08-17T00:04:02.105Z,2022-08-17T00:04:02.105Z
oD3eRBOyfM,MOOSPMPSParser,1660694640,1.26,1.26,1.27,2.5,0.24,1.35,1.35,3.01,0.38,1.35,410.41,117.78,630735.62,23.66,10.14,1.95,10.18,10.18,0.84,0.18,10.18,0.45,15.4,88.5,31.393,42,e00fce68f8f5a1da595c7249,2022-08-17 00:04:02.472000+00:00,2022-08-17T00:04:02.689Z,2022-08-17T00:04:02.689Z
k8ixnQ9EP4,MOOSPMPSParser,1660694941,0.0,0.0,0.6,0.04,0.0,0.63,0.63,0.11,0.0,0.63,147.97,41.31,483632.22,3.22,4.74,0.12,4.75,4.76,0.08,0.04,4.76,0.44,13.0,80.9,29.953,42,e00fce68a145996ae3d821b8,2022-08-17 00:09:01.583000+00:00,2022-08-17T00:09:01.797Z,2022-08-17T00:09:01.797Z
93SOMG7CIb,MOOSPMPSParser,1660695241,0.0,0.0,0.31,0.0,0.0,0.37,0.4,0.1,0.02,0.42,63.05,15.81,521568.0,2.81,2.46,0.51,2.51,2.51,0.34,0.3,2.51,0.61,10.7,86.2,24.79,42,e00fce6835b6173deb1a1f49,2022-08-17 00:14:02.383000+00:00,2022-08-17T00:14:02.570Z,2022-08-17T00:14:02.570Z
tbhkxi4d4W,MOOSPMPSParser,1660695240,1.35,1.35,1.34,2.35,0.22,1.42,1.42,2.9,0.42,1.42,435.15,123.41,630820.62,21.08,10.66,1.54,10.69,10.7,0.9,0.25,10.7,0.44,15.4,87.7,31.214,42,e00fce68f8f5a1da595c7249,2022-08-17 00:14:02.397000+00:00,2022-08-17T00:14:02.612Z,2022-08-17T00:14:02.612Z
yQVvKjIrPn,MOOSPMPSParser,1660695541,0.02,0.02,0.65,0.09,0.0,0.69,0.69,0.16,0.0,0.69,166.63,47.55,483671.28,4.59,5.21,0.13,5.22,5.22,0.13,0.09,5.23,0.46,13.1,80.9,28.805,42,e00fce68a145996ae3d821b8,2022-08-17 00:19:01.560000+00:00,2022-08-17T00:19:01.768Z,2022-08-17T00:19:01.768Z
5bHCTACFbV,MOOSPMPSParser,1660695841,0.01,0.01,0.77,0.05,0.05,1.0,1.16,0.05,0.05,1.23,79.0,21.17,521600.06,3.38,5.93,0.49,6.13,6.16,0.13,0.04,6.17,0.68,10.8,87.1,24.746,42,e00fce6835b6173deb1a1f49,2022-08-17 00:24:01.924000+00:00,2022-08-17T00:24:02.163Z,2022-08-17T00:24:02.163Z
7OsolPMhVz,MOOSPMPSParser,1660695840,1.48,1.48,1.59,2.57,0.18,1.68,1.68,2.96,0.18,1.68,455.39,126.53,630921.19,21.33,12.62,2.15,12.66,12.66,0.68,0.09,12.66,0.42,15.5,89.3,29.671,42,e00fce68f8f5a1da595c7249,2022-08-17 00:24:02.509000+00:00,2022-08-17T00:24:02.703Z,2022-08-17T00:24:02.703Z
lOl7Sxxx5A,MOOSPMPSParser,1660696141,0.02,0.02,0.59,0.09,0.01,0.62,0.62,0.18,0.01,0.62,166.21,46.75,483711.5,4.74,4.67,0.26,4.68,4.68,0.09,0.0,4.68,0.48,13.4,80.1,28.5,42,e00fce68a145996ae3d821b8,2022-08-17 00:29:01.577000+00:00,2022-08-17T00:29:01.765Z,2022-08-17T00:29:01.765Z
wy7XmogGHH,MOOSPMPSParser,1660696441,0.0,0.0,0.53,0.0,0.0,0.69,0.8,0.08,0.0,0.85,102.86,27.18,521635.06,4.42,4.04,0.89,4.18,4.21,0.31,0.13,4.21,0.67,10.7,88.6,24.2,42,e00fce6835b6173deb1a1f49,2022-08-17 00:34:01.899000+00:00,2022-08-17T00:34:02.140Z,2022-08-17T00:34:02.140Z
