objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
mFYwTToGxA,MOOSPMPSParser,1663545781,2.71,2.71,2.78,3.54,0.5,2.94,2.94,3.92,0.51,2.94,671.95,193.01,6055.51,20.41,22.14,0.89,22.2,22.21,0.47,0.3,22.21,0.47,28.0,28.7,38.791,42,e00fce68a145996ae3d821b8,2022-09-19 00:03:02.278000+00:00,2022-09-19T00:03:02.522Z,2022-09-19T00:03:02.522Z
hI7E3Nc8I1,MOOSPMPSParser,1663546081,3.02,3.02,2.74,4.27,0.54,2.89,2.89,4.46,0.56,2.89,703.27,205.93,57076.09,23.43,21.78,1.4,21.83,21.84,0.24,0.16,21.84,0.43,29.5,27.9,52.775,43,e00fce6856818e5885f65487,2022-09-19 00:07:59.782000+00:00,2022-09-19T00:07:59.981Z,2022-09-19T00:07:59.981Z
U2XOjZvVh7,MOOSPMPSParser,1663546381,4.05,4.05,2.99,5.15,0.55,3.16,3.16,5.56,0.64,3.16,852.5,249.28,6267.03,27.01,23.78,0.91,23.84,23.85,0.47,0.26,23.85,0.47,27.4,31.4,38.48,42,e00fce68a145996ae3d821b8,2022-09-19 00:13:02.780000+00:00,2022-09-19T00:13:02.997Z,2022-09-19T00:13:02.997Z
vJiWz6LEKY,MOOSPMPSParser,1663546681,3.72,3.72,2.73,5.34,0.6,2.88,2.88,5.41,0.6,2.88,804.71,234.49,57271.38,28.72,21.7,1.68,21.76,21.76,0.09,0.0,21.77,0.4,28.8,28.2,52.926,43,e00fce6856818e5885f65487,2022-09-19 00:17:59.811000+00:00,2022-09-19T00:18:00.047Z,2022-09-19T00:18:00.047Z
ERCpeBgy7h,MOOSPMPSParser,1663546981,4.08,4.08,3.07,5.09,0.52,3.25,3.25,5.34,0.52,3.25,829.71,242.44,6478.08,26.25,24.47,1.04,24.53,24.54,0.26,0.21,24.55,0.46,27.5,31.0,38.05,42,e00fce68a145996ae3d821b8,2022-09-19 00:23:02.306000+00:00,2022-09-19T00:23:02.519Z,2022-09-19T00:23:02.519Z
ORTpW04QuU,MOOSPMPSParser,1663547281,3.51,3.51,2.86,4.91,0.5,3.03,3.03,5.15,0.51,3.03,787.9,228.78,57467.96,27.93,22.79,1.91,22.85,22.85,0.35,0.17,22.86,0.42,28.5,29.4,51.594,43,e00fce6856818e5885f65487,2022-09-19 00:27:59.733000+00:00,2022-09-19T00:27:59.933Z,2022-09-19T00:27:59.933Z
0zubW6GxII,MOOSPMPSParser,1663547581,4.0,4.0,3.08,5.15,0.6,3.26,3.26,5.48,0.61,3.26,852.01,247.23,6702.8,27.84,24.53,1.33,24.59,24.59,0.35,0.13,24.6,0.45,26.5,32.6,36.962,42,e00fce68a145996ae3d821b8,2022-09-19 00:33:02.287000+00:00,2022-09-19T00:33:02.541Z,2022-09-19T00:33:02.541Z
VXzz56TShc,MOOSPMPSParser,1663547881,3.53,3.53,3.05,5.24,0.62,3.22,3.22,5.56,0.65,3.22,805.74,232.47,57668.84,30.8,24.24,2.45,24.3,24.31,0.37,0.09,24.32,0.44,28.1,31.0,50.417,43,e00fce6856818e5885f65487,2022-09-19 00:37:59.802000+00:00,2022-09-19T00:38:00.017Z,2022-09-19T00:38:00.017Z
oR61a0HgGX,MOOSPMPSParser,1663548181,4.19,4.19,3.68,5.4,0.59,3.89,3.89,5.89,0.64,3.89,865.66,254.55,6931.32,29.95,29.27,1.21,29.35,29.35,0.52,0.3,29.36,0.48,26.6,33.8,35.636,42,e00fce68a145996ae3d821b8,2022-09-19 00:43:02.383000+00:00,2022-09-19T00:43:02.584Z,2022-09-19T00:43:02.584Z
rWQhvjEhB1,MOOSPMPSParser,1663548481,4.16,4.16,3.28,5.95,0.57,3.47,3.47,6.4,0.61,3.47,888.64,259.22,57890.47,32.98,26.09,2.86,26.15,26.16,0.43,0.25,26.16,0.42,27.6,32.5,49.136,43,e00fce6856818e5885f65487,2022-09-19 00:47:59.796000+00:00,2022-09-19T00:48:00.012Z,2022-09-19T00:48:00.012Z
lkCMXmUAvf,MOOSPMPSParser,1663548781,4.43,4.43,3.49,5.51,0.57,3.69,3.69,5.98,0.59,3.69,907.99,265.41,7175.17,30.34,27.77,1.27,27.84,27.85,0.3,0.17,27.85,0.47,25.9,35.7,35.008,42,e00fce68a145996ae3d821b8,2022-09-19 00:53:02.786000+00:00,2022-09-19T00:53:03.006Z,2022-09-19T00:53:03.006Z
nzdRpy7FGW,MOOSPMPSParser,1663549081,4.28,4.28,3.71,6.14,0.57,3.92,3.92,6.66,0.61,3.92,913.44,261.05,58131.98,33.44,29.53,3.02,29.6,29.61,0.62,0.39,29.62,0.45,27.0,34.3,47.031,43,e00fce6856818e5885f65487,2022-09-19 00:57:59.744000+00:00,2022-09-19T00:57:59.943Z,2022-09-19T00:57:59.943Z
