objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
HPE7SpRxQS,MOOSPMPSParser,1683849601,0.83,0.83,1.17,1.35,1.35,1.35,1.45,1.76,1.76,1.49,375.96,102.52,489427.81,9.1,9.22,1.28,9.36,9.38,0.44,0.22,9.38,0.54,25.8,24.5,46.228,42,e00fce68a145996ae3d821b8,2023-05-12 00:00:00.896000+00:00,2023-05-12T00:00:01.096Z,2023-05-12T00:00:01.096Z
5s9j8Jjb70,MOOSPMPSParser,1683849660,1.07,1.07,2.11,1.99,1.99,2.37,2.48,2.84,2.84,2.54,615.54,158.04,3157.83,19.4,16.67,2.72,16.84,16.87,1.15,0.53,16.87,0.54,27.0,30.4,56.225,42,e00fce68f8f5a1da595c7249,2023-05-12 00:01:02.507000+00:00,2023-05-12T00:01:02.766Z,2023-05-12T00:01:02.766Z
zKHvGVE4fu,MOOSPMPSParser,1683850201,0.92,0.92,1.49,1.34,1.34,1.85,2.08,1.61,1.61,2.2,366.09,100.04,489513.47,10.85,11.52,0.79,11.83,11.87,0.29,0.21,11.88,0.61,25.9,25.5,47.396,42,e00fce68a145996ae3d821b8,2023-05-12 00:10:01.043000+00:00,2023-05-12T00:10:01.232Z,2023-05-12T00:10:01.232Z
5SWujUuwhD,MOOSPMPSParser,1683850260,1.25,1.25,2.1,2.55,2.55,2.35,2.46,3.08,3.08,2.51,612.8,164.43,3302.59,25.12,16.56,2.56,16.73,16.76,0.74,0.38,16.76,0.53,27.1,31.7,55.63,42,e00fce68f8f5a1da595c7249,2023-05-12 00:11:02.333000+00:00,2023-05-12T00:11:02.537Z,2023-05-12T00:11:02.537Z
Vf2Phf2za3,MOOSPMPSParser,1683850801,0.67,0.67,0.98,1.02,1.02,1.24,1.41,1.28,1.28,1.5,341.11,94.62,489597.06,8.16,7.58,0.63,7.8,7.83,0.26,0.26,7.84,0.63,26.2,22.7,46.051,42,e00fce68a145996ae3d821b8,2023-05-12 00:20:01.044000+00:00,2023-05-12T00:20:01.228Z,2023-05-12T00:20:01.228Z
9QGLqz6xaP,MOOSPMPSParser,1683850860,1.26,1.26,2.27,2.24,2.24,2.49,2.56,3.24,3.24,2.6,616.05,162.01,3453.75,24.3,17.94,2.43,18.07,18.09,1.36,0.67,18.1,0.53,26.8,32.2,57.113,42,e00fce68f8f5a1da595c7249,2023-05-12 00:21:02.324000+00:00,2023-05-12T00:21:02.546Z,2023-05-12T00:21:02.546Z
7bWk9d1aGt,MOOSPMPSParser,1683851401,0.75,0.75,0.95,1.08,1.08,1.11,1.19,1.3,1.3,1.23,313.39,89.11,489670.69,7.26,7.46,0.4,7.58,7.59,0.31,0.26,7.6,0.56,26.0,22.6,47.159,42,e00fce68a145996ae3d821b8,2023-05-12 00:30:01.123000+00:00,2023-05-12T00:30:01.337Z,2023-05-12T00:30:01.337Z
Quu4uSZ2SG,MOOSPMPSParser,1683851460,1.05,1.05,1.93,2.25,2.25,2.12,2.18,2.74,2.74,2.21,605.06,159.3,3608.14,22.08,15.3,2.22,15.41,15.43,0.72,0.46,15.43,0.51,26.4,32.3,56.418,42,e00fce68f8f5a1da595c7249,2023-05-12 00:31:02.325000+00:00,2023-05-12T00:31:02.546Z,2023-05-12T00:31:02.546Z
bNCFKKKvRq,MOOSPMPSParser,1683852001,0.62,0.62,1.13,0.9,0.9,1.3,1.39,1.25,1.25,1.44,297.24,82.22,489743.03,7.21,8.91,0.86,9.03,9.05,0.35,0.26,9.05,0.54,25.9,21.8,47.027,42,e00fce68a145996ae3d821b8,2023-05-12 00:40:01.109000+00:00,2023-05-12T00:40:01.348Z,2023-05-12T00:40:01.348Z
GFSzUSGQRx,MOOSPMPSParser,1683852060,0.8,0.8,1.55,1.75,1.75,1.73,1.8,2.33,2.33,1.84,555.04,144.45,3735.07,19.27,12.21,2.17,12.33,12.35,0.77,0.37,12.35,0.52,26.1,30.9,54.997,42,e00fce68f8f5a1da595c7249,2023-05-12 00:41:02.335000+00:00,2023-05-12T00:41:05.378Z,2023-05-12T00:41:05.378Z
s231v6CDJ3,MOOSPMPSParser,1683852660,0.8,0.8,1.38,1.22,1.22,1.76,2.0,1.84,1.84,2.12,353.73,99.92,489835.56,9.37,10.67,1.48,10.99,11.04,0.7,0.59,11.04,0.59,26.1,24.1,46.008,42,e00fce68a145996ae3d821b8,2023-05-12 00:51:00.009000+00:00,2023-05-12T00:51:00.199Z,2023-05-12T00:51:00.199Z
1msIYTuiei,MOOSPMPSParser,1683852660,0.51,0.51,1.63,1.19,1.19,1.85,1.96,1.55,1.55,2.01,454.79,119.91,3852.0,17.13,12.81,1.41,12.98,13.0,0.47,0.23,13.0,0.52,25.9,30.9,55.96,42,e00fce68f8f5a1da595c7249,2023-05-12 00:51:02.481000+00:00,2023-05-12T00:51:02.748Z,2023-05-12T00:51:02.748Z
