objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
GaKbb2CBnW,MOOSPMv3Parser,1730246400,0,0,1,0,0,1,1,1,1,1,276,49,18367,6,4,1,4,4,21,20,4,1,21,22,27,27,511.262,30,4,36.139015,-120.368309,167.654999,5,600,58,3,e00fce6835b6173deb1a1f49,2024-10-30 00:00:02.367000+00:00,2024-10-30T00:00:03.012Z,2024-10-30T00:00:03.012Z
zaAaRDNnEy,MOOSPMv3Parser,1730246401,0,0,1,0,0,1,1,0,0,1,169,38,225,7,4,1,4,4,22,15,4,1,20,24,29,25,514.924,13,2,36.138905,-120.368393,157.873993,0,600,58,3,e00fce68e739ecbcf9e91965,2024-10-30 00:00:03.050000+00:00,2024-10-30T00:00:03.716Z,2024-10-30T00:00:03.716Z
mbSxNBRW5G,MOOSPMv3Parser,1730246401,0,0,0,0,0,1,1,0,0,1,156,40,21728,5,3,1,3,3,23,17,3,1,21,26,30,22,32.5,32,2,36.138931,-120.368332,181.852997,5,600,58,3,e00fce68f12da1a0c5de6248,2024-10-30 00:00:03.135000+00:00,2024-10-30T00:00:04.031Z,2024-10-30T00:00:04.031Z
DCDroolldA,MOOSPMv3Parser,1730246401,0,0,0,0,0,1,1,0,0,1,150,33,54359,4,4,0,4,4,21,18,4,1,19,23,30,27,30.83,28,3,36.138947,-120.368347,173.477997,8,600,58,3,e00fce68e88237db75a60608,2024-10-30 00:00:03.614000+00:00,2024-10-30T00:00:04.190Z,2024-10-30T00:00:04.190Z
QtpnZGdvNf,MOOSPMv3Parser,1730246400,0,0,1,1,1,1,2,2,2,2,153,46,357968,11,5,3,6,6,0,0,6,1,19,20,34,33,0.204,22,14,36.433693,-119.923401,31.240999,8,599,58,3,e00fce6876826e255108c6bd,2024-10-30 00:00:04.070000+00:00,2024-10-30T00:00:04.976Z,2024-10-30T00:00:04.976Z
wHxMRaBoeC,MOOSPMv3Parser,1730246400,0,0,1,0,0,1,1,0,0,1,150,32,240892,5,4,0,4,4,19,18,4,1,19,20,30,29,511.323,15,4,36.010586,-120.140289,209.923004,13,600,58,3,e00fce6850cac69f647dc199,2024-10-30 00:00:04.646000+00:00,2024-10-30T00:00:05.551Z,2024-10-30T00:00:05.551Z
TPqirB9Cun,MOOSPMv3Parser,1730247000,0,0,1,1,1,2,2,1,1,2,242,68,36217,7,8,0,9,9,20,23,9,1,19,21,34,32,509.59,31,2,36.785423,-119.773178,75.595001,9,599,58,3,e00fce6856818e5885f65487,2024-10-30 00:09:58.355000+00:00,2024-10-30T00:09:58.605Z,2024-10-30T00:09:58.605Z
YbEP7DF8Qq,MOOSPMv3Parser,1730247000,0,0,1,0,0,1,1,0,0,1,176,45,18370,5,4,1,4,4,20,20,4,1,21,22,28,28,511.309,31,4,36.138996,-120.368378,156.761002,5,600,58,3,e00fce6835b6173deb1a1f49,2024-10-30 00:10:01.875000+00:00,2024-10-30T00:10:02.072Z,2024-10-30T00:10:02.072Z
zVy4VCVZGA,MOOSPMv3Parser,1730247001,0,0,1,0,0,1,1,1,1,1,231,41,229,7,4,1,4,4,21,16,4,1,19,23,30,27,515.22,12,2,36.138954,-120.368362,175.436996,10,600,58,3,e00fce68e739ecbcf9e91965,2024-10-30 00:10:02.870000+00:00,2024-10-30T00:10:03.153Z,2024-10-30T00:10:03.153Z
jrsUz9XEVM,MOOSPMv3Parser,1730247001,0,0,1,0,0,1,1,0,0,1,157,42,21731,4,4,0,4,4,22,18,4,1,20,24,30,25,32.588,30,3,36.139,-120.368385,164.044998,6,600,58,3,e00fce68f12da1a0c5de6248,2024-10-30 00:10:03.272000+00:00,2024-10-30T00:10:03.607Z,2024-10-30T00:10:03.607Z
7broLJxoiO,MOOSPMv3Parser,1730247001,0,0,1,0,0,1,1,0,0,1,155,38,54362,4,4,1,5,5,20,19,5,1,19,22,30,28,30.528,24,3,36.138905,-120.368324,164.906998,9,600,58,3,e00fce68e88237db75a60608,2024-10-30 00:10:03.569000+00:00,2024-10-30T00:10:03.836Z,2024-10-30T00:10:03.836Z
iyC19f9MVl,MOOSPMv3Parser,1730247000,0,0,1,0,0,1,2,1,1,2,111,34,357371,7,5,2,6,6,0,0,6,1,19,20,35,33,0.21,22,15,36.433693,-119.923401,31.24,0,600,58,3,e00fce6876826e255108c6bd,2024-10-30 00:10:04.086000+00:00,2024-10-30T00:10:04.308Z,2024-10-30T00:10:04.308Z
R5FA6Qexfz,MOOSPMv3Parser,1730247000,0,0,0,0,0,1,1,0,0,1,164,35,240892,4,3,0,3,3,18,18,3,1,19,20,29,29,511.365,13,4,36.010479,-120.140305,217.779999,10,600,58,3,e00fce6850cac69f647dc199,2024-10-30 00:10:04.732000+00:00,2024-10-30T00:10:04.922Z,2024-10-30T00:10:04.922Z
0EpvzmmF54,MOOSPMv3Parser,1730247600,0,0,1,1,1,2,2,1,1,2,252,71,36164,9,9,1,10,10,19,24,10,1,19,21,35,32,509.553,30,2,36.785416,-119.773209,67.227997,7,600,58,3,e00fce6856818e5885f65487,2024-10-30 00:19:58.258000+00:00,2024-10-30T00:19:58.489Z,2024-10-30T00:19:58.489Z
op24e5bn8Y,MOOSPMv3Parser,1730247600,0,0,1,0,0,1,1,0,0,1,175,41,18373,4,4,0,4,4,20,21,4,1,20,21,29,28,511.254,29,4,36.138996,-120.368378,156.759995,0,600,58,3,e00fce6835b6173deb1a1f49,2024-10-30 00:20:01.888000+00:00,2024-10-30T00:20:02.115Z,2024-10-30T00:20:02.115Z
30kxV2pw4h,MOOSPMv3Parser,1730247601,0,0,1,0,0,1,1,0,0,1,178,38,232,6,4,0,4,4,20,17,4,1,19,22,31,28,515.65,12,3,36.138969,-120.36834,170.906006,10,600,58,3,e00fce68e739ecbcf9e91965,2024-10-30 00:20:02.976000+00:00,2024-10-30T00:20:03.183Z,2024-10-30T00:20:03.183Z
hQN87EMqsV,MOOSPMv3Parser,1730247601,0,0,0,0,0,1,1,0,0,1,143,38,21734,4,4,0,4,4,21,19,4,1,19,23,32,26,32.743,25,3,36.139065,-120.368378,156.404007,7,600,58,3,e00fce68f12da1a0c5de6248,2024-10-30 00:20:02.962000+00:00,2024-10-30T00:20:03.222Z,2024-10-30T00:20:03.222Z
OzeM776S05,MOOSPMv3Parser,1730247601,0,0,1,0,0,1,1,0,0,1,150,33,54366,4,5,0,5,5,20,19,5,1,19,21,30,28,30.474,19,4,36.138905,-120.368324,164.910995,0,600,58,3,e00fce68e88237db75a60608,2024-10-30 00:20:03.810000+00:00,2024-10-30T00:20:04.034Z,2024-10-30T00:20:04.034Z
K7R2T4xPBF,MOOSPMv3Parser,1730247600,0,0,1,0,0,1,2,1,1,2,122,37,357968,7,5,1,6,6,0,0,6,1,19,20,34,33,0.243,23,14,36.433659,-119.923401,31.256001,9,599,58,3,e00fce6876826e255108c6bd,2024-10-30 00:20:04.058000+00:00,2024-10-30T00:20:04.244Z,2024-10-30T00:20:04.244Z
uCBN0UdkIi,MOOSPMv3Parser,1730247600,0,0,0,0,0,1,1,0,0,1,166,34,240893,3,4,0,4,4,18,18,4,1,19,19,29,29,511.355,11,4,36.010529,-120.140335,214.520004,9,600,58,3,e00fce6850cac69f647dc199,2024-10-30 00:20:04.637000+00:00,2024-10-30T00:20:04.823Z,2024-10-30T00:20:04.823Z
