objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
1SajUdjxJh,MOOSPMv3Parser,1689033600,1.76,1.76,1.22,2.39,2.39,1.28,1.28,2.42,2.42,1.28,535.78,137.71,10400.49,17.53,9.57,0.59,9.61,9.61,32.7,19.2,9.61,0.39,33.7,37.3,19.4,17.9,32.355,20.0,1.0,36.785374,-119.77317,62.164001,9,600,58,1,e00fce68e77e43df92405fdb,2023-07-11 00:00:02.276000+00:00,2023-07-11T00:00:02.551Z,2023-07-11T00:00:02.551Z
auGarhNj83,MOOSPMv3Parser,1689033600,1.01,1.01,1.47,1.54,1.54,1.54,1.54,1.59,1.59,1.54,352.16,104.65,8859.54,11.98,11.48,0.73,11.52,11.53,33.2,23.5,11.53,0.42,33.2,39.0,20.2,16.5,46.34,35.0,1.0,36.785393,-119.773178,58.0,13,600,58,1,e00fce682bbf742cd0b6768a,2023-07-11 00:00:02.682000+00:00,2023-07-11T00:00:02.906Z,2023-07-11T00:00:02.906Z
XT5jijsmI7,MOOSPMv3Parser,1689033600,1.71,1.71,1.62,2.66,2.66,1.89,2.04,2.83,2.83,2.12,482.78,136.38,23132.18,18.09,12.51,0.86,12.75,12.79,34.8,22.8,12.81,0.52,34.5,40.5,25.9,19.1,36.61,148.8,1.0,36.130116,-120.333908,161.977005,7,600,58,1,e00fce68f12da1a0c5de6248,2023-07-11 00:00:02.791000+00:00,2023-07-11T00:00:02.981Z,2023-07-11T00:00:02.981Z
evfAhiyt3c,MOOSPMv3Parser,1689033600,0.61,0.61,1.67,1.4,1.4,1.78,1.81,1.87,1.87,1.83,294.25,90.4,65870.02,15.67,13.01,1.93,13.09,13.1,0.0,0.0,13.11,0.45,32.5,34.5,23.1,21.5,39.895,7.3,1.0,36.433914,-119.922745,29.087,9,600,58,1,e00fce6876826e255108c6bd,2023-07-11 00:00:03.842000+00:00,2023-07-11T00:00:04.041Z,2023-07-11T00:00:04.041Z
PJTfqzRwnC,MOOSPMv3Parser,1689033601,1.13,1.13,1.79,2.02,2.02,1.88,1.89,2.21,2.21,1.89,391.97,109.48,65430.05,18.07,14.03,0.84,14.08,14.08,32.5,14.4,14.09,0.43,33.6,37.1,17.6,15.5,0.092,7.3,1.0,35.613186,-119.689636,54.674,7,600,58,1,e00fce68e88237db75a60608,2023-07-11 00:00:04.466000+00:00,2023-07-11T00:00:04.678Z,2023-07-11T00:00:04.678Z
RthQizmHOz,MOOSPMv3Parser,1689033601,0.74,0.74,1.1,1.43,1.43,1.15,1.15,1.72,1.72,1.15,384.84,102.03,64266.93,14.24,8.61,1.14,8.64,8.64,30.1,22.2,8.64,0.39,32.4,34.5,20.8,19.1,56.481,7.4,1.0,36.634354,-120.382423,11.883,5,600,58,1,e00fce6835b6173deb1a1f49,2023-07-11 00:00:04.799000+00:00,2023-07-11T00:00:04.996Z,2023-07-11T00:00:04.996Z
vnorSWepGA,MOOSPMv3Parser,1689033600,2.89,2.89,2.78,4.77,4.77,2.92,2.92,5.18,5.18,2.92,755.44,204.71,13434.18,34.75,21.74,3.07,21.83,21.83,32.2,21.5,21.83,0.42,33.6,36.5,25.9,24.9,50.396,13.4,1.0,36.529152,-119.293365,86.074997,6,599,58,1,e00fce68e739ecbcf9e91965,2023-07-11 00:00:08.228000+00:00,2023-07-11T00:00:08.423Z,2023-07-11T00:00:08.423Z
oUGIh4Csih,MOOSPMv3Parser,1689034201,0.74,0.74,1.72,1.49,1.49,1.81,1.81,1.8,1.8,1.81,434.21,126.49,135593.19,16.34,13.49,0.86,13.54,13.54,32.7,19.9,13.54,0.38,32.8,37.0,19.9,17.5,48.441,25.6,1.0,36.785255,-119.773087,73.231003,7,600,58,1,e00fce6856818e5885f65487,2023-07-11 00:09:57.706000+00:00,2023-07-11T00:09:57.911Z,2023-07-11T00:09:57.911Z
E2wKDsJH73,MOOSPMv3Parser,1689034200,1.83,1.83,1.43,2.76,2.76,1.5,1.5,2.96,2.96,1.5,568.33,146.97,10410.23,18.98,11.19,1.38,11.23,11.23,32.5,19.1,11.24,0.4,33.5,37.1,19.3,17.6,32.977,15.6,1.0,36.78545,-119.773109,80.110001,7,600,58,1,e00fce68e77e43df92405fdb,2023-07-11 00:10:02.479000+00:00,2023-07-11T00:10:02.715Z,2023-07-11T00:10:02.715Z
FVlGHY1abq,MOOSPMv3Parser,1689034200,1.4,1.4,1.52,2.11,2.11,1.59,1.59,2.22,2.22,1.59,398.68,117.29,8869.88,16.11,11.86,1.06,11.91,11.91,33.1,23.4,11.91,0.41,32.9,39.0,20.3,16.2,47.624,32.5,1.0,36.785442,-119.773132,48.896999,8,600,58,1,e00fce682bbf742cd0b6768a,2023-07-11 00:10:02.582000+00:00,2023-07-11T00:10:02.817Z,2023-07-11T00:10:02.817Z
