"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","UuqfXYopGz","MOOSPMPSParser",1663372921,0.04,0.04,0.63,0.16,0,0.67,0.67,0.2,0,0.67,182.31,51.55,844.87,4.36,5.01,0.14,5.03,5.03,0.05,0.05,5.03,0.46,24.8,30.4,32.141,42,"e00fce68a145996ae3d821b8",2022-09-17 00:02:03,2022-09-17 00:02:03,2022-09-17 00:02:03,2022-09-17
"2","SZzWegJyZ2","MOOSPMPSParser",1663372980,0.08,0.08,0.65,0.3,0.04,0.69,0.69,0.34,0.04,0.69,178.54,49.7,3444.81,5.6,5.19,0.37,5.2,5.2,0.08,0.08,5.2,0.45,25.9,28.3,44.312,43,"e00fce6856818e5885f65487",2022-09-17 00:03:02,2022-09-17 00:03:02,2022-09-17 00:03:02,2022-09-17
"3","uGhBttCr5Y","MOOSPMPSParser",1663373521,0.41,0.41,1,0.72,0.09,1.06,1.06,0.79,0.09,1.06,265.88,75.77,908.27,7.18,7.97,0.17,7.99,8,0.08,0,8,0.46,25.1,30.3,32.471,42,"e00fce68a145996ae3d821b8",2022-09-17 00:12:02,2022-09-17 00:12:02,2022-09-17 00:12:02,2022-09-17
"4","Xz5jY2thKm","MOOSPMPSParser",1663373580,0.42,0.42,0.93,0.97,0.18,0.98,0.98,1.03,0.18,0.98,252.11,72.62,3504.96,8.13,7.39,1.19,7.41,7.41,0.17,0.09,7.41,0.46,26.2,27.5,43.911,43,"e00fce6856818e5885f65487",2022-09-17 00:13:02,2022-09-17 00:13:02,2022-09-17 00:13:02,2022-09-17
"5","6M8xaBW8oZ","MOOSPMPSParser",1663374121,0.32,0.32,0.75,0.51,0.07,0.79,0.79,0.58,0.07,0.79,259.21,73.38,964.65,6.52,5.94,0.37,5.96,5.96,0,0,5.96,0.45,24.6,29,32.632,42,"e00fce68a145996ae3d821b8",2022-09-17 00:22:02,2022-09-17 00:22:02,2022-09-17 00:22:02,2022-09-17
"6","6r2nRllnjC","MOOSPMPSParser",1663374180,0.32,0.32,0.5,0.69,0.03,0.52,0.52,0.71,0.06,0.52,238.67,66.81,3555.98,7.08,3.95,0.41,3.96,3.96,0,0,3.96,0.43,25.8,26.7,44.843,43,"e00fce6856818e5885f65487",2022-09-17 00:23:02,2022-09-17 00:23:02,2022-09-17 00:23:02,2022-09-17
"7","Z1i69sdsYN","MOOSPMPSParser",1663374721,0.26,0.26,0.7,0.55,0.06,0.74,0.74,0.65,0.07,0.74,222.4,63.15,1009.94,5.32,5.56,0.31,5.57,5.57,0.08,0.04,5.57,0.45,23.9,34.6,33.986,42,"e00fce68a145996ae3d821b8",2022-09-17 00:32:02,2022-09-17 00:32:02,2022-09-17 00:32:02,2022-09-17
"8","CuFAaDbbqy","MOOSPMPSParser",1663374780,0.26,0.26,0.63,0.67,0.04,0.66,0.66,0.67,0.04,0.66,206.07,59.22,3597.86,6.56,4.98,0.44,4.99,4.99,0,0,4.99,0.44,25.3,32.5,45.396,43,"e00fce6856818e5885f65487",2022-09-17 00:33:02,2022-09-17 00:33:02,2022-09-17 00:33:02,2022-09-17
"9","I4siN8O4VX","MOOSPMPSParser",1663375321,0.15,0.15,0.75,0.3,0.06,0.8,0.8,0.38,0.06,0.8,221.28,62.55,1057.62,4.6,5.99,0.3,6.01,6.01,0.04,0,6.01,0.45,24,31.7,32.729,42,"e00fce68a145996ae3d821b8",2022-09-17 00:42:02,2022-09-17 00:42:02,2022-09-17 00:42:02,2022-09-17
"10","z3P1yH3hAN","MOOSPMPSParser",1663375380,0.37,0.37,0.7,0.78,0.1,0.74,0.74,0.82,0.1,0.74,238.09,67.54,3641.32,6.92,5.58,0.52,5.59,5.6,0.08,0.08,5.6,0.44,25.3,30.2,45.026,43,"e00fce6856818e5885f65487",2022-09-17 00:43:02,2022-09-17 00:43:02,2022-09-17 00:43:02,2022-09-17
"11","utXHsuQnAg","MOOSPMPSParser",1663375921,0.54,0.54,0.73,0.79,0.04,0.77,0.77,0.93,0.04,0.77,253.64,73.35,1112.02,6.23,5.8,0.45,5.81,5.81,0.17,0.12,5.82,0.47,22.8,39.1,29.046,42,"e00fce68a145996ae3d821b8",2022-09-17 00:52:02,2022-09-17 00:52:02,2022-09-17 00:52:02,2022-09-17
